x,y,pmi,count
alack,for,0.5814038979712234,6
shed,for,0.5814038979712234,6
are,sent,0.5813796126453823,5
sent,are,0.5813796126453823,5
hear,let,0.5813146203656465,17
let,hear,0.5813146203656465,17
rest,where,0.5812703454813621,5
where,rest,0.5812703454813621,5
that,knows,0.5809184492892367,16
that,dog,0.5809184492892367,8
dog,that,0.5809184492892367,8
knows,that,0.5809184492892367,16
before,go,0.5808688317007559,11
go,before,0.5808688317007559,11
to,hie,0.5803056713870924,9
to,repair,0.5803056713870924,9
to,turns,0.5803056713870924,9
hie,to,0.5803056713870924,9
repair,to,0.5803056713870924,9
turns,to,0.5803056713870924,9
speak,could,0.580154966264767,5
could,speak,0.580154966264767,5
but,small,0.5800096929796181,5
small,but,0.5800096929796181,5
we,us,0.5799806945833262,48
us,we,0.5799806945833262,48
my,bend,0.5797676787733534,6
bend,my,0.5797676787733534,6
comes,she,0.5796467222255994,10
she,comes,0.5796467222255994,10
there,romeo,0.5793358457041624,7
romeo,there,0.5793358457041624,7
must,madam,0.5793203077180101,5
madam,must,0.5793203077180101,5
for,faults,0.5787147594604422,7
faults,for,0.5787147594604422,7
you,resolve,0.5785596265843853,6
resolve,you,0.5785596265843853,6
it,moon,0.5779167034737743,6
moon,it,0.5779167034737743,6
a,gross,0.5778123183075697,5
gross,a,0.5778123183075697,5
had,gone,0.5777962612778824,6
gone,had,0.5777962612778824,6
and,strokes,0.577675852474772,6
strokes,and,0.577675852474772,6
be,withal,0.5776557875861408,9
withal,be,0.5776557875861408,9
hand,take,0.5775612084526969,7
take,hand,0.5775612084526969,7
some,two,0.5772105856179858,5
two,some,0.5772105856179858,5
the,trumpet,0.5770113380215246,7
the,fairest,0.5770113380215246,7
the,regal,0.5770113380215246,7
trumpet,the,0.5770113380215246,7
fairest,the,0.5770113380215246,7
regal,the,0.5770113380215246,7
for,wars,0.5767087767628436,8
wars,for,0.5767087767628436,8
let,him,0.5766571410221082,82
him,let,0.5766571410221082,82
city,from,0.5765496411911133,5
from,city,0.5765496411911133,5
if,were,0.5764202405738339,45
were,if,0.5764202405738339,45
be,if,0.576205721190908,184
if,be,0.576205721190908,184
to,conduct,0.5758965524820374,7
conduct,to,0.5758965524820374,7
which,makes,0.575802355652278,7
makes,which,0.575802355652278,7
us,god,0.5757618287573919,15
god,us,0.5757618287573919,15
was,state,0.5756339940394968,6
state,was,0.5756339940394968,6
d,mouth,0.575626005618864,5
mouth,d,0.575626005618864,5
their,eyes,0.57555411644466,9
eyes,their,0.57555411644466,9
in,battle,0.575500207372228,10
battle,in,0.575500207372228,10
me,leave,0.5753445076307644,38
leave,me,0.5753445076307644,38
your,suit,0.5749896866189271,7
suit,your,0.5749896866189271,7
thee,follow,0.5746735844336038,7
follow,thee,0.5746735844336038,7
too,gone,0.574572821835328,5
gone,too,0.574572821835328,5
no,man,0.5744077281562762,43
man,no,0.5744077281562762,43
have,told,0.5743685737275228,11
told,have,0.5743685737275228,11
man,romeo,0.5741486798444482,6
romeo,man,0.5741486798444482,6
himself,hath,0.5737351776685303,7
hath,himself,0.5737351776685303,7
are,enough,0.5735307035585113,7
enough,are,0.5735307035585113,7
at,arms,0.573379114080605,5
arms,at,0.573379114080605,5
not,need,0.5733155417344615,15
need,not,0.5733155417344615,15
are,both,0.573189679212835,19
both,are,0.573189679212835,19
should,live,0.5730624798413649,7
live,should,0.5730624798413649,7
of,excellent,0.572807297695294,6
of,store,0.572807297695294,5
of,cup,0.572807297695294,5
of,meeting,0.572807297695294,5
of,drops,0.572807297695294,6
of,government,0.572807297695294,6
of,stroke,0.572807297695294,5
of,ghost,0.572807297695294,9
of,trade,0.572807297695294,5
store,of,0.572807297695294,5
excellent,of,0.572807297695294,6
cup,of,0.572807297695294,5
meeting,of,0.572807297695294,5
drops,of,0.572807297695294,6
ghost,of,0.572807297695294,9
stroke,of,0.572807297695294,5
government,of,0.572807297695294,6
trade,of,0.572807297695294,5
heart,hast,0.5725930605051057,5
hast,heart,0.5725930605051057,5
off,take,0.5725692628951978,5
take,off,0.5725692628951978,5
speak,nay,0.5725097745748661,6
nay,speak,0.5725097745748661,6
s,wife,0.5722636456468256,36
wife,s,0.5722636456468256,36
s,father,0.5722267519219677,79
father,s,0.5722267519219677,79
ere,yet,0.5716777925543242,6
yet,ere,0.5716777925543242,6
thou,whence,0.571428508428909,5
thou,slave,0.571428508428909,5
whence,thou,0.571428508428909,5
slave,thou,0.571428508428909,5
for,weep,0.571353659814073,13
weep,for,0.571353659814073,13
me,counsel,0.5709264178307376,9
me,knock,0.5709264178307376,6
what,become,0.5709264178307376,6
become,what,0.5709264178307376,6
counsel,me,0.5709264178307376,9
knock,me,0.5709264178307376,6
say,st,0.5709066623558597,13
st,say,0.5709066623558597,13
lady,wife,0.5707407518360195,5
wife,lady,0.5707407518360195,5
s,tybalt,0.5706970057756806,13
tybalt,s,0.5706970057756806,13
have,bianca,0.5699594548224678,7
bianca,have,0.5699594548224678,7
our,city,0.5698707599417545,6
city,our,0.5698707599417545,6
d,mark,0.5695940408489508,11
mark,d,0.5695940408489508,11
is,thinks,0.5695338844974751,5
is,creature,0.5695338844974751,5
thinks,is,0.5695338844974751,5
creature,is,0.5695338844974751,5
from,forth,0.5692504024496139,8
forth,from,0.5692504024496139,8
friend,thy,0.5692343010692468,11
thy,friend,0.5692343010692468,11
if,fly,0.569014308678155,5
fly,if,0.569014308678155,5
this,goodly,0.568719371837004,5
this,marriage,0.568719371837004,8
goodly,this,0.568719371837004,5
marriage,this,0.568719371837004,8
we,are,0.5685729501541266,91
are,we,0.5685729501541266,91
thy,ah,0.5685646101394708,8
ah,thy,0.5685646101394708,8
did,er,0.5682142313532992,7
er,did,0.5682142313532992,7
to,opposite,0.5680712149700808,5
to,executed,0.5680712149700808,5
to,suitor,0.5680712149700808,5
opposite,to,0.5680712149700808,5
executed,to,0.5680712149700808,5
suitor,to,0.5680712149700808,5
that,enjoy,0.5679534721248691,6
enjoy,that,0.5679534721248691,6
is,strange,0.5676818796358816,13
strange,is,0.5676818796358816,13
shall,doubt,0.567561226359492,6
never,look,0.567561226359492,6
look,never,0.567561226359492,6
doubt,shall,0.567561226359492,6
way,make,0.5670053348322082,8
make,way,0.5670053348322082,8
come,cousin,0.5668365043137458,7
cousin,come,0.5668365043137458,7
a,tale,0.5668169340061066,15
a,corse,0.5668169340061066,6
a,glass,0.5668169340061066,6
a,tyrant,0.5668169340061066,6
tale,a,0.5668169340061066,15
corse,a,0.5668169340061066,6
glass,a,0.5668169340061066,6
tyrant,a,0.5668169340061066,6
had,none,0.5667308351277225,5
none,had,0.5667308351277225,5
heart,thy,0.5667282670994735,32
thy,heart,0.5667282670994735,32
as,wert,0.5664257129347873,5
as,hot,0.5664257129347873,5
wert,as,0.5664257129347873,5
hot,as,0.5664257129347873,5
in,sort,0.5662595506373154,6
sort,in,0.5662595506373154,6
s,peter,0.565898122893912,5
peter,s,0.565898122893912,5
of,kind,0.5658584377399661,31
kind,of,0.5658584377399661,31
to,seek,0.5657173095766035,23
seek,to,0.5657173095766035,23
good,kate,0.5654062831109892,5
kate,good,0.5654062831109892,5
let,come,0.5651693449462828,40
come,let,0.5651693449462828,40
us,bid,0.564961764666958,5
bid,us,0.564961764666958,5
poor,these,0.5648253809430259,6
these,poor,0.5648253809430259,6
appear,d,0.5646306213174008,6
d,appear,0.5646306213174008,6
d,hang,0.5646306213174008,6
hang,d,0.5646306213174008,6
so,many,0.564385904496084,21
so,loss,0.564385904496084,7
many,so,0.564385904496084,21
loss,so,0.564385904496084,7
you,entreat,0.564319187469775,12
entreat,you,0.564319187469775,12
o,nurse,0.5633396280490733,5
o,ill,0.5633396280490733,5
o,born,0.5633396280490733,5
born,o,0.5633396280490733,5
ill,o,0.5633396280490733,5
nurse,o,0.5633396280490733,5
are,liege,0.5632813905525861,5
liege,are,0.5632813905525861,5
thy,soul,0.5629718352119886,17
soul,thy,0.5629718352119886,17
more,less,0.5629321294771172,5
less,more,0.5629321294771172,5
tale,thou,0.5626545841214039,7
thou,tale,0.5626545841214039,7
this,hour,0.5625590631321856,14
hour,this,0.5625590631321856,14
an,live,0.5623971407594848,7
see,live,0.5623971407594848,6
live,an,0.5623971407594848,7
live,see,0.5623971407594848,6
hath,long,0.5623556319250316,7
long,hath,0.5623556319250316,7
must,show,0.5621182776103879,5
show,must,0.5621182776103879,5
he,had,0.5620734770150495,70
had,he,0.5620734770150495,70
not,choose,0.5618357240510314,6
choose,not,0.5618357240510314,6
in,whereof,0.5617119228865948,5
whereof,in,0.5617119228865948,5
there,some,0.5615808777554026,17
some,there,0.5615808777554026,17
is,sick,0.5615649548261997,6
sick,is,0.5615649548261997,6
you,wot,0.5615262872856049,5
you,plead,0.5615262872856049,5
you,hit,0.5615262872856049,5
wot,you,0.5615262872856049,5
plead,you,0.5615262872856049,5
hit,you,0.5615262872856049,5
to,convey,0.5613378323111125,8
convey,to,0.5613378323111125,8
be,whether,0.5612653713979714,6
whether,be,0.5612653713979714,6
the,ope,0.5612170708382926,6
the,wolf,0.5612170708382926,6
the,rock,0.5612170708382926,9
the,selfsame,0.5612170708382926,6
the,sweeter,0.5612170708382926,6
ope,the,0.5612170708382926,6
wolf,the,0.5612170708382926,6
rock,the,0.5612170708382926,9
selfsame,the,0.5612170708382926,6
sweeter,the,0.5612170708382926,6
there,two,0.5611618767755758,7
two,there,0.5611618767755758,7
he,coming,0.5608308596239537,7
coming,he,0.5608308596239537,7
pray,now,0.5606137666517235,16
now,pray,0.5606137666517235,16
which,show,0.5604763305434111,8
show,which,0.5604763305434111,8
at,end,0.5604141369162373,5
end,at,0.5604141369162373,5
upon,set,0.5599920342291295,6
set,upon,0.5599920342291295,6
i,pause,0.5599515801764801,5
i,spy,0.5599515801764801,5
i,suspect,0.5599515801764801,5
i,rail,0.5599515801764801,5
spy,i,0.5599515801764801,5
pause,i,0.5599515801764801,5
suspect,i,0.5599515801764801,5
rail,i,0.5599515801764801,5
us,go,0.5595532952431013,21
go,us,0.5595532952431013,21
shall,soon,0.5594433361373125,5
soon,shall,0.5594433361373125,5
a,maid,0.5591301053398156,21
maid,a,0.5591301053398156,21
have,long,0.5591286071707859,22
long,have,0.5591286071707859,22
her,tears,0.5589369673855922,9
tears,her,0.5589369673855922,9
tis,thing,0.5582904432863818,5
thing,tis,0.5582904432863818,5
ll,bed,0.558261660141466,6
bed,ll,0.558261660141466,6
d,wish,0.5578972386584324,12
wish,d,0.5578972386584324,12
that,makes,0.5578531452205433,30
makes,that,0.5578531452205433,30
ll,play,0.5571635698424139,5
play,ll,0.5571635698424139,5
him,bring,0.5566050506963349,15
bring,him,0.5566050506963349,15
here,lies,0.5565668222308463,5
lies,here,0.5565668222308463,5
the,world,0.5565219496299129,115
world,the,0.5565219496299129,115
more,joy,0.5564980194717073,5
joy,more,0.5564980194717073,5
and,butt,0.556486553404834,5
and,shrewd,0.556486553404834,5
butt,and,0.556486553404834,5
shrewd,and,0.556486553404834,5
mother,father,0.5564808204849162,6
father,mother,0.5564808204849162,6
till,then,0.5563844145327961,11
then,till,0.5563844145327961,11
know,well,0.5559747109158616,24
well,know,0.5559747109158616,24
what,means,0.5559492618610848,9
means,what,0.5559492618610848,9
be,known,0.5559365378929044,9
known,be,0.5559365378929044,9
s,there,0.5556789577122259,100
there,s,0.5556789577122259,100
hath,who,0.5555454577386942,18
who,hath,0.5555454577386942,18
run,thy,0.5555130425088801,5
thy,run,0.5555130425088801,5
then,happy,0.5552042657579395,5
happy,then,0.5552042657579395,5
love,dost,0.5551242483497163,5
dost,love,0.5551242483497163,5
in,chamber,0.5549785402276264,8
chamber,in,0.5549785402276264,8
what,dost,0.5548989723965869,14
dost,what,0.5548989723965869,14
they,lie,0.5547015439316922,5
lie,they,0.5547015439316922,5
are,friends,0.554507466245081,13
friends,are,0.554507466245081,13
love,better,0.5544504010742606,7
better,love,0.5544504010742606,7
that,knew,0.554410898809526,13
knew,that,0.554410898809526,13
his,each,0.5539814826258096,9
each,his,0.5539814826258096,9
for,warrant,0.5539656496242837,12
warrant,for,0.5539656496242837,12
your,bless,0.5538003875489891,5
bless,your,0.5538003875489891,5
i,plead,0.5532181975175117,8
plead,i,0.5532181975175117,8
then,again,0.5532143677432895,13
again,then,0.5532143677432895,13
our,hands,0.5530262032940245,9
hands,our,0.5530262032940245,9
what,spoke,0.5530148285220355,5
spoke,what,0.5530148285220355,5
as,march,0.552185273820177,5
march,as,0.552185273820177,5
be,held,0.551720053491741,5
be,obey,0.551720053491741,5
held,be,0.551720053491741,5
obey,be,0.551720053491741,5
thy,lest,0.551720053491741,6
thy,charge,0.551720053491741,6
charge,thy,0.551720053491741,6
lest,thy,0.551720053491741,6
the,ship,0.5514572335491364,11
ship,the,0.5514572335491364,11
thee,ill,0.551391295857822,5
ill,thee,0.551391295857822,5
d,watch,0.5512666597594194,6
watch,d,0.5512666597594194,6
a,spirit,0.5511367297209442,17
spirit,a,0.5511367297209442,17
love,daughter,0.5510967590666728,7
daughter,love,0.5510967590666728,7
go,bid,0.5507571569522198,5
bid,go,0.5507571569522198,5
you,told,0.5505309029841418,21
told,you,0.5505309029841418,21
to,chance,0.5503424480096493,15
to,going,0.5503424480096493,12
to,grieve,0.5503424480096493,6
to,heirs,0.5503424480096493,6
chance,to,0.5503424480096493,15
going,to,0.5503424480096493,12
grieve,to,0.5503424480096493,6
heirs,to,0.5503424480096493,6
see,eyes,0.5502482511798898,6
eyes,see,0.5502482511798898,6
was,full,0.5502294142654021,6
full,was,0.5502294142654021,6
let,therefore,0.5500992906289857,11
therefore,let,0.5500992906289857,11
report,shall,0.5498980182310821,5
shall,report,0.5498980182310821,5
thy,hast,0.5498359096171896,20
hast,thy,0.5498359096171896,20
send,her,0.5494954111527506,6
her,send,0.5494954111527506,6
her,hence,0.5494954111527506,12
hence,her,0.5494954111527506,12
me,trust,0.5492071681375014,9
trust,me,0.5492071681375014,9
people,them,0.5490912982356353,6
them,people,0.5490912982356353,6
children,thy,0.5490309149809598,7
thy,children,0.5490309149809598,7
him,bid,0.5489182220300439,14
bid,him,0.5489182220300439,14
we,talk,0.5489081615812926,8
talk,we,0.5489081615812926,8
what,ask,0.5486500231195854,6
ask,what,0.5486500231195854,6
mother,thy,0.5485843396388824,18
thy,mother,0.5485843396388824,18
how,last,0.5485336763119449,5
last,how,0.5485336763119449,5
my,master,0.5483592145217293,48
master,my,0.5483592145217293,48
s,bosom,0.5481693559334804,8
bosom,s,0.5481693559334804,8
thou,swear,0.5480958639504789,11
swear,thou,0.5480958639504789,11
must,stay,0.5478972695815241,7
stay,must,0.5478972695815241,7
please,will,0.5478156434548601,12
will,please,0.5478156434548601,12
and,according,0.5477126290973289,7
according,and,0.5477126290973289,7
for,country,0.5476805257204733,14
country,for,0.5476805257204733,14
i,ld,0.5473624528684595,17
ld,i,0.5473624528684595,17
your,company,0.5470670048900206,8
company,your,0.5470670048900206,8
why,dead,0.5469267787153165,6
dead,why,0.5469267787153165,6
upon,life,0.5467445523505114,12
life,upon,0.5467445523505114,12
please,so,0.5465990418253251,13
so,please,0.5465990418253251,13
he,wars,0.5465904205093435,6
wars,he,0.5465904205093435,6
my,tongue,0.5463439232864037,40
tongue,my,0.5463439232864037,40
know,best,0.5461199562442046,5
best,know,0.5461199562442046,5
ll,stay,0.5459439177942148,11
stay,ll,0.5459439177942148,11
have,thought,0.5457646456128045,16
thought,have,0.5457646456128045,16
a,lamb,0.5456276349361685,5
a,brain,0.5456276349361685,5
a,storm,0.5456276349361685,5
a,bark,0.5456276349361685,5
brain,a,0.5456276349361685,5
lamb,a,0.5456276349361685,5
bark,a,0.5456276349361685,5
storm,a,0.5456276349361685,5
them,call,0.5455168378773372,11
call,them,0.5455168378773372,11
ll,find,0.5451119357736728,7
find,ll,0.5451119357736728,7
his,arm,0.5448381031859397,9
arm,his,0.5448381031859397,9
mother,am,0.5446892957553583,8
am,mother,0.5446892957553583,8
know,how,0.5445568070513265,24
how,know,0.5445568070513265,24
the,air,0.5440490457012788,31
air,the,0.5440490457012788,31
in,lies,0.5439831559261631,21
in,rage,0.5439831559261631,9
in,cheeks,0.5439831559261631,6
in,quiet,0.5439831559261631,6
lies,in,0.5439831559261631,21
cheeks,in,0.5439831559261631,6
rage,in,0.5439831559261631,9
quiet,in,0.5439831559261631,6
more,talk,0.5439088921636869,5
talk,more,0.5439088921636869,5
forth,come,0.543606663595271,7
come,forth,0.543606663595271,7
a,word,0.5434687515415242,43
word,a,0.5434687515415242,43
your,yourself,0.5433708593300569,12
yourself,your,0.5433708593300569,12
not,care,0.5433523183570184,12
well,sir,0.5433523183570184,35
sir,well,0.5433523183570184,35
care,not,0.5433523183570184,12
that,shore,0.543129888399837,7
shore,that,0.543129888399837,7
s,voice,0.5428837594717966,7
voice,s,0.5428837594717966,7
of,taste,0.5428440743178508,7
taste,of,0.5428440743178508,7
who,master,0.5428297885501185,5
master,who,0.5428297885501185,5
your,save,0.5428050032475259,13
save,your,0.5428050032475259,13
ll,thee,0.5426637730121808,54
thee,ll,0.5426637730121808,54
i,confess,0.5422228132160485,21
confess,i,0.5422228132160485,21
he,found,0.5419455154635799,9
found,he,0.5419455154635799,9
us,they,0.5418509902910804,26
they,us,0.5418509902910804,26
has,sir,0.5415760603312153,6
sir,has,0.5415760603312153,6
thou,children,0.5414652850514658,9
thou,fool,0.5414652850514658,7
children,thou,0.5414652850514658,9
fool,thou,0.5414652850514658,7
or,sun,0.5408012260812542,5
sun,or,0.5408012260812542,5
shall,age,0.5405579919769388,5
age,shall,0.5405579919769388,5
a,wither,0.5404879952837575,6
a,vice,0.5404879952837575,6
vice,a,0.5404879952837575,6
wither,a,0.5404879952837575,6
do,right,0.5401136431441962,9
right,do,0.5401136431441962,9
even,so,0.5400608915732872,20
so,even,0.5400608915732872,20
the,nobility,0.5400277717683546,5
the,heels,0.5400277717683546,5
the,main,0.5400277717683546,5
the,commonwealth,0.5400277717683546,5
the,taking,0.5400277717683546,5
the,goose,0.5400277717683546,5
nobility,the,0.5400277717683546,5
heels,the,0.5400277717683546,5
main,the,0.5400277717683546,5
taking,the,0.5400277717683546,5
commonwealth,the,0.5400277717683546,5
goose,the,0.5400277717683546,5
lord,aumerle,0.5395643595082336,5
